由攻角引起的气动系数
num_H		num_Ma	num_alpha
6		7		10

data_H
500	1000	2000	3000	4000	5000	
data_Ma
0.0311968	0.0623935	0.0935903	0.124787	0.155984	0.187181	0.218377	
data_alpha
-10	-4.44444	-1.66667	0	1.11111	3.88889	6.66667	9.44444	12.2222	15	

不同攻角下的轴向力Cxa(指向头部为正，行为攻角，列为马赫数，下同）
H0.5
      0.88189513	      0.61388649	      0.33988086	      1.19822060	      0.33988086	      0.61388649	      0.88189513	
      1.64860532	      1.40298550	      1.14732110	      0.39737118	      1.14732110	      1.40298550	      1.64860532	
      0.33988086	      0.33988086	      0.33988086	      0.00986186	      0.33988086	      0.33988086	      0.33988086	
      0.06539416	     -0.21002598	     -0.75234120	      0.87453873	     -0.75234120	     -0.21002598	      0.06539416	
      0.88511436	      0.61613376	      0.34114061	      1.21801116	      0.34114061	      0.61613376	      0.88511436	
H4
      1.65458620	      1.40810157	      1.15150535	      0.39272984	      1.15150535	      1.40810157	      1.65458620	
      0.34114061	      0.34114061	      0.34114061	      0.01018590	      0.34114061	      0.34114061	      0.34114061	
      0.06576006	     -0.21102287	     -0.75588445	      0.86105990	     -0.75588445	     -0.21102287	      0.06576006	
      0.88929714	      0.61906054	      0.34280709	      1.19427136	      0.34280709	      0.61906054	      0.88929714	
      1.66230354	      1.41473029	      1.15693376	      0.39567765	      1.15693376	      1.41473029	      1.66230354	
      0.34280709	      0.34280709	      0.34280709	      0.00986439	      0.34280709	      0.34280709	      0.34280709	
      0.06619145	     -0.21214491	     -0.76024848	      0.87005406	     -0.76024848	     -0.21214491	      0.06619145	
H5
      0.89448345	      0.62269731	      0.34484808	      1.21048469	      0.34484808	      0.62269731	      0.89448345	
      1.67201457	      1.42298515	      1.16363166	      0.40243022	      1.16363166	      1.42298515	      1.67201457	
      0.34484808	      0.34484808	      0.34484808	      0.01372671	      0.34484808	      0.34484808	      0.34484808	
      0.06672654	     -0.21349875	     -0.76548934	      0.85981906	     -0.76548934	     -0.21349875	      0.06672654	
      0.90074773	      0.62708681	      0.34731241	      1.19131358	      0.34731241	      0.62708681	      0.90074773	
      1.68368742	      1.43320031	      1.17176105	      0.39433484	      1.17176105	      1.43320031	      1.68368742	
      0.34731241	      0.34731241	      0.34731241	      0.00994903	      0.34731241	      0.34731241	      0.34731241	

不同侧滑角下的侧向力Czb
H0.5
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H1
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H2
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H3
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H4
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H5
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	

不同侧滑角下的滚转力矩Mx
H0.5
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H1
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H2
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H3
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H4
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H5
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	

不同侧滑角下的偏航力矩My
H0.5
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H1
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H2
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H3
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H4
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
H5
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	
     -0.00000000	     -0.00000000	     -0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	

不同侧滑角下的俯仰力矩Mzb
H0.5
     -0.29357546	     -0.22447252	     -0.16807346	     -0.08727290	     -0.16807346	     -0.22447252	     -0.29357546	
     -0.08037109	     -0.08037109	     -0.08037109	     -0.08656691	     -0.08037109	     -0.08037109	     -0.08037109	
     -0.08031490	     -0.09382285	     -0.16220451	     -0.16377057	     -0.16220451	     -0.09382285	     -0.08031490	
     -0.12618996	     -0.09720197	     -0.08111272	     -0.18368496	     -0.08111272	     -0.09720197	     -0.12618996	
     -0.29555500	     -0.22611475	     -0.16940344	     -0.08986493	     -0.16940344	     -0.22611475	     -0.29555500	
     -0.08111272	     -0.08111272	     -0.08111272	     -0.08863575	     -0.08111272	     -0.08111272	     -0.08111272	
     -0.08100778	     -0.09447202	     -0.16301805	     -0.16694543	     -0.16301805	     -0.09447202	     -0.08100778	
H1
     -0.12740308	     -0.09816642	     -0.08190837	     -0.18769018	     -0.08190837	     -0.09816642	     -0.12740308	
     -0.29786404	     -0.22804115	     -0.17091717	     -0.09228720	     -0.17091717	     -0.22804115	     -0.29786404	
     -0.08190837	     -0.08190837	     -0.08190837	     -0.08779009	     -0.08190837	     -0.08190837	     -0.08190837	
     -0.08177156	     -0.09519727	     -0.16397467	     -0.16246861	     -0.16397467	     -0.09519727	     -0.08177156	
     -0.12878451	     -0.09925797	     -0.08279658	     -0.18254957	     -0.08279658	     -0.09925797	     -0.12878451	
     -0.30056357	     -0.23035308	     -0.17268044	     -0.08912421	     -0.17268044	     -0.23035308	     -0.30056357	
     -0.08279658	     -0.08279658	     -0.08279658	     -0.08800648	     -0.08279658	     -0.08279658	     -0.08279658	
H2
     -0.07694212	     -0.09061529	     -0.15855936	     -0.16576802	     -0.15855936	     -0.09061529	     -0.07694212	
     -0.12177798	     -0.09328831	     -0.07753319	     -0.18616098	     -0.07753319	     -0.09328831	     -0.12177798	
     -0.28875456	     -0.22017929	     -0.16434435	     -0.09137983	     -0.16434435	     -0.22017929	     -0.28875456	
     -0.07753319	     -0.07753319	     -0.07753319	     -0.08997186	     -0.07753319	     -0.07753319	     -0.07753319	
     -0.07815107	     -0.09180355	     -0.15981042	     -0.16977777	     -0.15981042	     -0.09180355	     -0.07815107	
     -0.12309442	     -0.09455032	     -0.07876035	     -0.18119247	     -0.07876035	     -0.09455032	     -0.12309442	
     -0.29033757	     -0.22164351	     -0.16571803	     -0.08830800	     -0.16571803	     -0.22164351	     -0.29033757	
H3
     -0.07876035	     -0.07876035	     -0.07876035	     -0.08730439	     -0.07876035	     -0.07876035	     -0.07876035	
     -0.07891489	     -0.09252367	     -0.16063671	     -0.16469294	     -0.16063671	     -0.09252367	     -0.07891489	
     -0.12408367	     -0.09542645	     -0.07956756	     -0.18481628	     -0.07956756	     -0.09542645	     -0.12408367	
     -0.29185588	     -0.22298839	     -0.16683911	     -0.09054838	     -0.16683911	     -0.22298839	     -0.29185588	
     -0.07956756	     -0.07956756	     -0.07956756	     -0.08922809	     -0.07956756	     -0.07956756	     -0.07956756	
     -0.07958119	     -0.09314858	     -0.16138401	     -0.16825967	     -0.16138401	     -0.09314858	     -0.07958119	
     -0.12507347	     -0.09626264	     -0.08029550	     -0.18957248	     -0.08029550	     -0.09626264	     -0.12507347	
H4
     -0.29356464	     -0.22444276	     -0.16802978	     -0.08702316	     -0.16802978	     -0.22444276	     -0.29356464	
     -0.08029550	     -0.08029550	     -0.08029550	     -0.08634040	     -0.08029550	     -0.08029550	     -0.08029550	
     -0.08025104	     -0.09375446	     -0.16214750	     -0.16358669	     -0.16214750	     -0.09375446	     -0.08025104	
     -0.12616129	     -0.09715469	     -0.08105446	     -0.18356053	     -0.08105446	     -0.09715469	     -0.12616129	
     -0.29558803	     -0.22612840	     -0.16938086	     -0.08973269	     -0.16938086	     -0.22612840	     -0.29558803	
     -0.08105446	     -0.08105446	     -0.08105446	     -0.08851105	     -0.08105446	     -0.08105446	     -0.08105446	
     -0.08096066	     -0.09442338	     -0.16298123	     -0.16690476	     -0.16298123	     -0.09442338	     -0.08096066	
H5
     -0.12740261	     -0.09814361	     -0.08187073	     -0.18775300	     -0.08187073	     -0.09814361	     -0.12740261	
     -0.29795650	     -0.22809868	     -0.17094197	     -0.09227107	     -0.17094197	     -0.22809868	     -0.29795650	
     -0.08187073	     -0.08187073	     -0.08187073	     -0.08758069	     -0.08187073	     -0.08187073	     -0.08187073	
     -0.08174434	     -0.09515953	     -0.16396362	     -0.16215599	     -0.16396362	     -0.09515953	     -0.08174434	
     -0.12882229	     -0.09926434	     -0.08278174	     -0.18232164	     -0.08278174	     -0.09926434	     -0.12882229	
     -0.30072857	     -0.23046720	     -0.17275478	     -0.08891295	     -0.17275478	     -0.23046720	     -0.30072857	
     -0.08278174	     -0.08278174	     -0.08278174	     -0.08780468	     -0.08278174	     -0.08278174	     -0.08278174	

动导数(行为马赫数，列为高度)
mx_wx(对弧度的值，无量纲化l/v)
     -0.00582230	     -0.00526290	     -0.00461240	     -0.00422340	     -0.00396260	     -0.00374270	     -0.00356160	
     -0.00794520	     -0.00697670	     -0.00587680	     -0.00527710	     -0.00489440	     -0.00460250	     -0.00437030	
     -0.00792770	     -0.00693680	     -0.00586090	     -0.00526400	     -0.00488000	     -0.00458390	     -0.00435950	
     -0.00768030	     -0.00670160	     -0.00567880	     -0.00514090	     -0.00478730	     -0.00451550	     -0.00430350	
     -0.00751770	     -0.00658990	     -0.00563210	     -0.00510080	     -0.00475750	     -0.00448700	     -0.00427790	
     -0.00323860	     -0.00323860	     -0.00323860	     -0.00323860	     -0.00323860	     -0.00323860	     -0.00312410	
mx_wy(对弧度的值，无量纲化l/v)
     -0.01308900	     -0.00980200	     -0.00704200	     -0.00548820	     -0.00382010	     -0.00210060	     -0.00067269	
     -0.02077800	     -0.01501600	     -0.01040100	     -0.00771670	     -0.00523150	     -0.00245200	     -0.00017284	
     -0.01865900	     -0.01346900	     -0.00948670	     -0.00724450	     -0.00515290	     -0.00268390	     -0.00023433	
     -0.01629900	     -0.01308500	     -0.01013600	     -0.00816320	     -0.00565360	     -0.00323970	     -0.00126820	
     -0.01640400	     -0.01375000	     -0.01050300	     -0.00810190	     -0.00574900	     -0.00311170	     -0.00104130	
     -0.00151010	     -0.00151010	     -0.00151010	     -0.00151010	     -0.00151010	     -0.00151010	     -0.00059081	
mx_wz(对弧度的值，无量纲化l/v)
     -0.00007415	     -0.00007785	     -0.00008618	     -0.00011186	     -0.00011272	     -0.00010561	     -0.00009326	
      0.00000689	     -0.00007588	     -0.00012383	     -0.00017192	     -0.00016851	     -0.00015509	     -0.00014546	
      0.00001653	     -0.00008399	     -0.00006886	     -0.00009027	     -0.00010216	     -0.00009845	     -0.00009700	
     -0.00007656	     -0.00003223	     -0.00005735	     -0.00010870	     -0.00013323	     -0.00012539	     -0.00010994	
     -0.00004411	     -0.00002648	     -0.00004895	     -0.00010003	     -0.00013102	     -0.00012872	     -0.00012277	
     -0.00009159	     -0.00009159	     -0.00009159	     -0.00009159	     -0.00009159	     -0.00009159	     -0.00004946	
my_wx(对弧度的值，无量纲化l/v)
     -0.00252870	     -0.00245400	     -0.00223730	     -0.00202300	     -0.00182980	     -0.00168860	     -0.00161650	
     -0.00209750	     -0.00233940	     -0.00240350	     -0.00223240	     -0.00200620	     -0.00188020	     -0.00181300	
     -0.00213560	     -0.00230670	     -0.00240050	     -0.00223410	     -0.00198530	     -0.00184020	     -0.00175690	
     -0.00214660	     -0.00231610	     -0.00234460	     -0.00220640	     -0.00189780	     -0.00174840	     -0.00167660	
     -0.00206290	     -0.00226620	     -0.00234050	     -0.00220500	     -0.00188670	     -0.00171680	     -0.00165010	
     -0.00167780	     -0.00167780	     -0.00167780	     -0.00167780	     -0.00167780	     -0.00167780	     -0.00164040	
my_wy(对弧度的值，无量纲化l/v)
     -0.07097400	     -0.06039100	     -0.04805000	     -0.03862100	     -0.02975800	     -0.02196600	     -0.01564700	
     -0.08977500	     -0.07072300	     -0.05335000	     -0.04211400	     -0.03162100	     -0.02044000	     -0.01126600	
     -0.08349900	     -0.06570100	     -0.04996200	     -0.03958400	     -0.03036900	     -0.02038500	     -0.01017800	
     -0.07211600	     -0.06112600	     -0.05233500	     -0.04498800	     -0.03507300	     -0.02602700	     -0.01857500	
     -0.07079100	     -0.06408800	     -0.05358000	     -0.04394900	     -0.03541300	     -0.02531400	     -0.01748200	
     -0.02361400	     -0.02361400	     -0.02361400	     -0.02361400	     -0.02361400	     -0.02361400	     -0.01930600	
my_wz(对弧度的值，无量纲化l/v)
     -0.00021455	     -0.00017613	     -0.00010349	     -0.00005197	      0.00001852	      0.00006094	      0.00010343	
     -0.00003162	     -0.00006830	     -0.00002263	     -0.00000258	      0.00003126	      0.00001219	      0.00001595	
      0.00010314	     -0.00020147	     -0.00018391	     -0.00012889	     -0.00008020	     -0.00005817	     -0.00006719	
     -0.00034602	     -0.00034123	     -0.00021449	     -0.00009142	      0.00000704	      0.00004778	      0.00004832	
     -0.00020540	     -0.00025928	     -0.00030512	     -0.00043641	     -0.00041880	     -0.00033510	     -0.00025032	
     -0.00008697	     -0.00008697	     -0.00008697	     -0.00008697	     -0.00008697	     -0.00008697	     -0.00018369	
mz_wx(对弧度的值，无量纲化l/v)
     -0.00000032	      0.00001233	      0.00001447	      0.00001527	      0.00001794	      0.00001648	      0.00001395	
      0.00002273	      0.00000984	      0.00000859	      0.00001720	      0.00001767	      0.00001788	      0.00002333	
      0.00001394	      0.00001624	      0.00001943	      0.00002204	      0.00001234	      0.00002203	      0.00002574	
     -0.00000277	      0.00000318	     -0.00002062	      0.00000784	      0.00000391	      0.00001727	      0.00000976	
     -0.00001186	     -0.00000771	     -0.00000741	      0.00000299	     -0.00000574	      0.00000052	      0.00000125	
      0.00002080	      0.00002080	      0.00002080	      0.00002080	      0.00002080	      0.00002080	      0.00002203	
mz_wy(对弧度的值，无量纲化l/v)
     -0.00003102	      0.00000445	     -0.00000104	      0.00002668	      0.00004585	      0.00005847	      0.00007224	
     -0.00023265	      0.00003033	      0.00019339	      0.00023907	      0.00014094	      0.00011134	      0.00011957	
      0.00030954	      0.00051999	      0.00034940	      0.00035071	      0.00019773	      0.00015669	      0.00012788	
      0.00012159	      0.00007988	      0.00007512	      0.00013696	      0.00000544	     -0.00002580	      0.00001888	
     -0.00009527	      0.00000935	     -0.00008872	      0.00008226	      0.00016878	      0.00017395	      0.00015585	
     -0.00008380	     -0.00008380	     -0.00008380	     -0.00008380	     -0.00008380	     -0.00008380	     -0.00017327	
mz_wz(对弧度的值，无量纲化l/v)
     -0.13974000	     -0.12443000	     -0.09390400	     -0.07529900	     -0.05442500	     -0.03907600	     -0.02757700	
     -0.16899000	     -0.14371000	     -0.10535000	     -0.08051300	     -0.05543500	     -0.03480517	     -0.02110300	
     -0.16301000	     -0.14052000	     -0.10771000	     -0.08777800	     -0.06462200	     -0.04343800	     -0.02780800	
     -0.15174000	     -0.14265000	     -0.11255000	     -0.09393600	     -0.07192800	     -0.04964400	     -0.03320300	
     -0.15116000	     -0.14261919	     -0.11194279	     -0.09446840	     -0.07117900	     -0.04824500	     -0.03191100	
     -0.04376300	     -0.04376300	     -0.04376300	     -0.04376300	     -0.04376300	     -0.04376300	     -0.03095900	
